timestamp,user_id,user_type,event_type,success,device_id,ip_address,location_country,location_city,session_id,user_agent,failure_reason,login_method,mfa_success,account_tier,account_age_days,endpoint,http_method,response_status,response_time_ms,transaction_id,amount,payee_id,payee_country,transaction_type,channel,is_new_payee,country_risk,payee_account_age,resource_count
2026-03-02 20:50:00,cust_3,customer,api_call,True,dev_2,192.168.222.33,CA,SomeCity,7442aaf7-66eb-43e9-a418-4d5c45250232,Mozilla/5.0,,,,basic,380,/api/profile,POST,200.0,215.0,,,,,,,,,,
2026-03-02 20:55:00,cust_4,customer,api_call,True,dev_1,192.168.179.98,CA,SomeCity,ace656ba-b829-44b5-aa78-b593a7aebdb5,Mozilla/5.0,,,,basic,88,/api/statement,POST,200.0,464.0,,,,,,,,,,
2026-03-02 20:57:00,cust_4,customer,transaction,True,dev_3,192.168.215.215,CA,SomeCity,ace656ba-b829-44b5-aa78-b593a7aebdb5,Mozilla/5.0,,,,basic,88,,,,,c2ffc0b6-e2ec-4904-bae7-7a6886712397,1457.876608461525,payee_4_0,US,withdrawal,web,False,0.2,464.0,
2026-03-02 20:59:00,cust_3,customer,api_call,True,dev_2,192.168.238.224,GB,SomeCity,b832a945-88aa-4814-854c-65973a1ab1d2,Mozilla/5.0,,,,basic,380,/api/transfer,POST,200.0,260.0,,,,,,,,,,
2026-03-02 20:59:00,cust_3,customer,api_call,True,dev_1,192.168.142.2,US,SomeCity,b832a945-88aa-4814-854c-65973a1ab1d2,Mozilla/5.0,,,,basic,380,/api/transfer,POST,200.0,262.0,,,,,,,,,,
2026-03-02 21:00:00,cust_3,customer,login,True,dev_2,192.168.107.9,GB,SomeCity,b832a945-88aa-4814-854c-65973a1ab1d2,Mozilla/5.0,,otp,True,basic,380,,,,,,,,,,,,,,
2026-03-02 21:00:00,cust_5,customer,api_call,True,dev_2,192.168.60.167,GB,SomeCity,80198cf8-1cbd-441b-8329-dc5b7b26948f,Mozilla/5.0,,,,basic,827,/api/balance,GET,200.0,10.0,,,,,,,,,,
2026-03-02 21:01:00,cust_5,customer,api_call,True,dev_3,192.168.125.115,US,SomeCity,80198cf8-1cbd-441b-8329-dc5b7b26948f,Mozilla/5.0,,,,basic,827,/api/profile,POST,200.0,492.0,,,,,,,,,,
2026-03-02 21:02:00,cust_5,customer,api_call,True,dev_3,192.168.5.59,CA,SomeCity,80198cf8-1cbd-441b-8329-dc5b7b26948f,Mozilla/5.0,,,,basic,827,/api/statement,POST,200.0,15.0,,,,,,,,,,
2026-03-02 21:04:00,cust_3,customer,api_call,True,dev_2,192.168.169.75,US,SomeCity,b832a945-88aa-4814-854c-65973a1ab1d2,Mozilla/5.0,,,,basic,380,/api/statement,POST,200.0,196.0,,,,,,,,,,
2026-03-02 21:04:00,cust_5,customer,login,True,dev_3,192.168.10.2,CA,SomeCity,80198cf8-1cbd-441b-8329-dc5b7b26948f,Mozilla/5.0,,otp,True,basic,827,,,,,,,,,,,,,,
2026-03-02 21:04:00,cust_5,customer,api_call,True,dev_2,192.168.251.15,CA,SomeCity,80198cf8-1cbd-441b-8329-dc5b7b26948f,Mozilla/5.0,,,,basic,827,/api/statement,POST,200.0,288.0,,,,,,,,,,
2026-03-02 21:04:00,cust_3,customer,login,True,dev_2,192.168.196.226,CA,SomeCity,b832a945-88aa-4814-854c-65973a1ab1d2,Mozilla/5.0,,password,True,basic,380,,,,,,,,,,,,,,
2026-03-02 21:04:00,cust_5,customer,api_call,True,dev_2,192.168.174.97,GB,SomeCity,80198cf8-1cbd-441b-8329-dc5b7b26948f,Mozilla/5.0,,,,basic,827,/api/statement,POST,200.0,85.0,,,,,,,,,,
2026-03-02 21:05:00,cust_5,customer,login,True,dev_3,192.168.73.16,US,SomeCity,80198cf8-1cbd-441b-8329-dc5b7b26948f,Mozilla/5.0,,otp,True,basic,827,,,,,,,,,,,,,,
2026-03-02 21:06:00,cust_3,customer,api_call,True,dev_1,192.168.214.220,US,SomeCity,b832a945-88aa-4814-854c-65973a1ab1d2,Mozilla/5.0,,,,basic,380,/api/transfer,POST,200.0,276.0,,,,,,,,,,
2026-03-02 21:07:00,cust_3,customer,api_call,True,dev_1,192.168.242.94,GB,SomeCity,b832a945-88aa-4814-854c-65973a1ab1d2,Mozilla/5.0,,,,basic,380,/api/profile,POST,200.0,458.0,,,,,,,,,,
2026-03-02 21:08:00,cust_5,customer,api_call,True,dev_3,192.168.216.210,CA,SomeCity,80198cf8-1cbd-441b-8329-dc5b7b26948f,Mozilla/5.0,,,,basic,827,/api/transfer,POST,200.0,160.0,,,,,,,,,,
2026-03-02 21:09:00,cust_5,customer,api_call,True,dev_3,192.168.64.117,GB,SomeCity,80198cf8-1cbd-441b-8329-dc5b7b26948f,Mozilla/5.0,,,,basic,827,/api/transfer,POST,200.0,422.0,,,,,,,,,,
2026-03-02 21:12:00,cust_5,customer,api_call,True,dev_3,192.168.87.250,GB,SomeCity,80198cf8-1cbd-441b-8329-dc5b7b26948f,Mozilla/5.0,,,,basic,827,/api/profile,POST,200.0,271.0,,,,,,,,,,
2026-03-02 21:13:00,cust_5,customer,api_call,True,dev_2,192.168.149.151,CA,SomeCity,80198cf8-1cbd-441b-8329-dc5b7b26948f,Mozilla/5.0,,,,basic,827,/api/balance,GET,200.0,347.0,,,,,,,,,,
2026-03-02 21:14:00,cust_5,customer,api_call,True,dev_2,192.168.151.98,CA,SomeCity,80198cf8-1cbd-441b-8329-dc5b7b26948f,Mozilla/5.0,,,,basic,827,/api/statement,POST,200.0,138.0,,,,,,,,,,
2026-03-02 21:14:00,cust_3,customer,api_call,True,dev_1,192.168.240.28,GB,SomeCity,b832a945-88aa-4814-854c-65973a1ab1d2,Mozilla/5.0,,,,basic,380,/api/statement,POST,200.0,375.0,,,,,,,,,,
2026-03-02 21:15:00,cust_5,customer,api_call,True,dev_2,192.168.43.148,GB,SomeCity,80198cf8-1cbd-441b-8329-dc5b7b26948f,Mozilla/5.0,,,,basic,827,/api/profile,POST,200.0,46.0,,,,,,,,,,
2026-03-02 21:16:00,cust_5,customer,api_call,True,dev_2,192.168.196.191,CA,SomeCity,80198cf8-1cbd-441b-8329-dc5b7b26948f,Mozilla/5.0,,,,basic,827,/api/balance,GET,200.0,220.0,,,,,,,,,,
2026-03-02 21:23:00,cust_2,customer,api_call,True,dev_3,192.168.133.235,GB,SomeCity,5bbe55c4-e20a-4e1f-986d-5aafc421ea25,Mozilla/5.0,,,,basic,877,/api/profile,POST,200.0,138.0,,,,,,,,,,
2026-03-02 21:25:00,cust_2,customer,login,True,dev_3,192.168.127.39,US,SomeCity,5bbe55c4-e20a-4e1f-986d-5aafc421ea25,Mozilla/5.0,,password,True,basic,877,,,,,,,,,,,,,,
2026-03-02 21:29:00,cust_2,customer,login,True,dev_3,192.168.53.32,GB,SomeCity,5bbe55c4-e20a-4e1f-986d-5aafc421ea25,Mozilla/5.0,,password,True,basic,877,,,,,,,,,,,,,,
2026-03-02 21:29:00,cust_2,customer,transaction,True,dev_3,192.168.180.63,US,SomeCity,5bbe55c4-e20a-4e1f-986d-5aafc421ea25,Mozilla/5.0,,,,basic,877,,,,,582984cb-b78f-46c7-ab0d-c5f68e806433,958.3017415679147,payee_2_1,NG,payment,mobile,False,0.8,755.0,
2026-03-02 21:34:00,cust_2,customer,api_call,True,dev_3,192.168.81.237,GB,SomeCity,5bbe55c4-e20a-4e1f-986d-5aafc421ea25,Mozilla/5.0,,,,basic,877,/api/balance,GET,200.0,206.0,,,,,,,,,,
2026-03-02 21:37:00,cust_2,customer,api_call,True,dev_3,192.168.1.162,GB,SomeCity,5bbe55c4-e20a-4e1f-986d-5aafc421ea25,Mozilla/5.0,,,,basic,877,/api/balance,GET,200.0,373.0,,,,,,,,,,
2026-03-02 21:41:00,cust_2,customer,login,True,dev_3,192.168.240.227,CA,SomeCity,5bbe55c4-e20a-4e1f-986d-5aafc421ea25,Mozilla/5.0,,otp,True,basic,877,,,,,,,,,,,,,,
2026-03-03 08:18:00,cust_8,customer,api_call,True,dev_2,192.168.188.108,US,SomeCity,116a2baa-65a0-453a-90e2-f0b006ddbce9,Mozilla/5.0,,,,basic,683,/api/transfer,POST,200.0,284.0,,,,,,,,,,
2026-03-03 08:19:00,cust_8,customer,transaction,True,dev_2,192.168.77.130,GB,SomeCity,116a2baa-65a0-453a-90e2-f0b006ddbce9,Mozilla/5.0,,,,basic,683,,,,,579deeac-172e-4d48-a38b-8acd1e2d75d7,1348.2434602471933,payee_8_3,RU,withdrawal,mobile,False,0.8,886.0,
2026-03-03 08:20:00,cust_8,customer,transaction,True,dev_2,192.168.19.168,US,SomeCity,116a2baa-65a0-453a-90e2-f0b006ddbce9,Mozilla/5.0,,,,basic,683,,,,,06c6da3a-1cce-4b55-b923-aba7cf3f9abc,832.0717364582517,payee_8_4,RU,withdrawal,mobile,False,0.8,421.0,
2026-03-03 08:25:00,cust_8,customer,api_call,True,dev_2,192.168.53.175,US,SomeCity,116a2baa-65a0-453a-90e2-f0b006ddbce9,Mozilla/5.0,,,,basic,683,/api/transfer,POST,200.0,366.0,,,,,,,,,,
2026-03-03 08:26:00,cust_8,customer,api_call,True,dev_2,192.168.106.158,US,SomeCity,116a2baa-65a0-453a-90e2-f0b006ddbce9,Mozilla/5.0,,,,basic,683,/api/profile,POST,200.0,418.0,,,,,,,,,,
2026-03-03 08:26:00,cust_8,customer,transaction,True,dev_2,192.168.157.142,US,SomeCity,116a2baa-65a0-453a-90e2-f0b006ddbce9,Mozilla/5.0,,,,basic,683,,,,,6456e701-3fd5-4aee-8667-537c2fa3066e,1619.1931852651296,payee_8_3,US,payment,mobile,False,0.2,462.0,
2026-03-03 08:28:00,cust_8,customer,api_call,True,dev_2,192.168.21.233,US,SomeCity,116a2baa-65a0-453a-90e2-f0b006ddbce9,Mozilla/5.0,,,,basic,683,/api/balance,GET,200.0,55.0,,,,,,,,,,
2026-03-03 08:30:00,cust_8,customer,login,True,dev_2,192.168.143.251,GB,SomeCity,116a2baa-65a0-453a-90e2-f0b006ddbce9,Mozilla/5.0,,password,True,basic,683,,,,,,,,,,,,,,
2026-03-03 08:31:00,cust_8,customer,login,True,dev_2,192.168.236.85,GB,SomeCity,116a2baa-65a0-453a-90e2-f0b006ddbce9,Mozilla/5.0,,password,True,basic,683,,,,,,,,,,,,,,
2026-03-03 08:34:00,cust_8,customer,transaction,True,dev_2,192.168.66.140,GB,SomeCity,116a2baa-65a0-453a-90e2-f0b006ddbce9,Mozilla/5.0,,,,basic,683,,,,,123d967d-3cd3-4b9b-a072-f2185860c3de,1165.6839620195672,payee_8_3,RU,payment,web,False,0.8,522.0,
2026-03-03 08:35:00,cust_8,customer,api_call,True,dev_2,192.168.108.225,CA,SomeCity,116a2baa-65a0-453a-90e2-f0b006ddbce9,Mozilla/5.0,,,,basic,683,/api/statement,POST,200.0,376.0,,,,,,,,,,
2026-03-03 08:39:00,vip_1,customer,login,True,dev_2,192.168.8.79,CA,SomeCity,e0af1b61-c1e3-4533-a63d-3c201318b534,Mozilla/5.0,,password,True,vip,2243,,,,,,,,,,,,,,
2026-03-03 08:41:00,vip_1,customer,api_call,True,dev_2,192.168.155.169,DE,SomeCity,e0af1b61-c1e3-4533-a63d-3c201318b534,Mozilla/5.0,,,,vip,2243,/api/balance,GET,200.0,397.0,,,,,,,,,,
2026-03-03 08:44:00,vip_1,customer,api_call,True,dev_2,192.168.240.47,GB,SomeCity,e0af1b61-c1e3-4533-a63d-3c201318b534,Mozilla/5.0,,,,vip,2243,/api/profile,POST,200.0,27.0,,,,,,,,,,
2026-03-03 08:47:00,vip_1,customer,api_call,True,dev_1,192.168.185.227,FR,SomeCity,e0af1b61-c1e3-4533-a63d-3c201318b534,Mozilla/5.0,,,,vip,2243,/api/statement,POST,200.0,367.0,,,,,,,,,,
2026-03-03 08:50:00,vip_1,customer,api_call,True,dev_1,192.168.227.224,DE,SomeCity,e0af1b61-c1e3-4533-a63d-3c201318b534,Mozilla/5.0,,,,vip,2243,/api/balance,GET,200.0,168.0,,,,,,,,,,
2026-03-03 08:55:00,vip_1,customer,api_call,True,dev_2,192.168.98.150,GB,SomeCity,e0af1b61-c1e3-4533-a63d-3c201318b534,Mozilla/5.0,,,,vip,2243,/api/statement,POST,200.0,15.0,,,,,,,,,,
2026-03-03 08:56:00,cust_1,customer,api_call,True,dev_1,192.168.216.241,GB,SomeCity,f8fa181a-9f55-4138-ac82-2dd1fc54e8ca,Mozilla/5.0,,,,basic,227,/api/balance,GET,200.0,203.0,,,,,,,,,,
2026-03-03 08:58:00,cust_1,customer,api_call,True,dev_1,192.168.240.246,CA,SomeCity,f8fa181a-9f55-4138-ac82-2dd1fc54e8ca,Mozilla/5.0,,,,basic,227,/api/statement,POST,200.0,105.0,,,,,,,,,,
2026-03-03 09:01:00,cust_1,customer,api_call,True,dev_1,192.168.111.254,CA,SomeCity,f8fa181a-9f55-4138-ac82-2dd1fc54e8ca,Mozilla/5.0,,,,basic,227,/api/transfer,POST,200.0,17.0,,,,,,,,,,
2026-03-03 09:05:00,cust_1,customer,api_call,True,dev_1,192.168.157.167,GB,SomeCity,f8fa181a-9f55-4138-ac82-2dd1fc54e8ca,Mozilla/5.0,,,,basic,227,/api/balance,GET,200.0,303.0,,,,,,,,,,
2026-03-03 09:07:00,cust_1,customer,api_call,True,dev_1,192.168.180.96,CA,SomeCity,f8fa181a-9f55-4138-ac82-2dd1fc54e8ca,Mozilla/5.0,,,,basic,227,/api/profile,POST,200.0,13.0,,,,,,,,,,
2026-03-03 09:09:00,cust_1,customer,login,True,dev_1,192.168.110.227,GB,SomeCity,f8fa181a-9f55-4138-ac82-2dd1fc54e8ca,Mozilla/5.0,,password,True,basic,227,,,,,,,,,,,,,,
2026-03-03 09:23:00,cust_3,customer,transaction,True,dev_2,192.168.161.138,US,SomeCity,7eed6b83-6cee-4258-a4ff-8c308393387b,Mozilla/5.0,,,,basic,380,,,,,6c617b59-5d74-470b-9be4-36fe0a209871,1689.6313702407535,payee_3_0,US,payment,web,False,0.2,49.0,
2026-03-03 09:23:00,cust_3,customer,transaction,True,dev_1,192.168.69.244,US,SomeCity,7eed6b83-6cee-4258-a4ff-8c308393387b,Mozilla/5.0,,,,basic,380,,,,,3d6cf746-1a66-4fbc-b660-c00d3ec7c392,1936.1335630405883,payee_3_2,GB,transfer,web,False,0.2,33.0,
2026-03-03 09:23:00,cust_3,customer,api_call,True,dev_2,192.168.245.79,CA,SomeCity,7eed6b83-6cee-4258-a4ff-8c308393387b,Mozilla/5.0,,,,basic,380,/api/balance,GET,200.0,421.0,,,,,,,,,,
2026-03-03 09:23:00,cust_3,customer,login,True,dev_1,192.168.45.9,GB,SomeCity,7eed6b83-6cee-4258-a4ff-8c308393387b,Mozilla/5.0,,password,True,basic,380,,,,,,,,,,,,,,
2026-03-03 09:24:00,cust_3,customer,transaction,True,dev_1,192.168.216.52,CA,SomeCity,7eed6b83-6cee-4258-a4ff-8c308393387b,Mozilla/5.0,,,,basic,380,,,,,6697102a-24f2-4148-80fa-c341b0df380f,1701.3679541673919,payee_3_3,GB,transfer,mobile,False,0.2,25.0,
2026-03-03 09:25:00,cust_3,customer,api_call,True,dev_2,192.168.13.228,GB,SomeCity,7eed6b83-6cee-4258-a4ff-8c308393387b,Mozilla/5.0,,,,basic,380,/api/transfer,POST,200.0,15.0,,,,,,,,,,
2026-03-03 09:25:00,cust_3,customer,api_call,True,dev_2,192.168.209.226,US,SomeCity,7eed6b83-6cee-4258-a4ff-8c308393387b,Mozilla/5.0,,,,basic,380,/api/statement,POST,200.0,337.0,,,,,,,,,,
2026-03-03 09:27:00,cust_3,customer,api_call,True,dev_2,192.168.255.26,US,SomeCity,7eed6b83-6cee-4258-a4ff-8c308393387b,Mozilla/5.0,,,,basic,380,/api/profile,POST,200.0,236.0,,,,,,,,,,
2026-03-03 09:27:00,cust_3,customer,login,True,dev_2,192.168.121.131,US,SomeCity,7eed6b83-6cee-4258-a4ff-8c308393387b,Mozilla/5.0,,otp,True,basic,380,,,,,,,,,,,,,,
2026-03-03 09:28:00,cust_3,customer,api_call,True,dev_1,192.168.231.157,GB,SomeCity,7eed6b83-6cee-4258-a4ff-8c308393387b,Mozilla/5.0,,,,basic,380,/api/profile,POST,200.0,273.0,,,,,,,,,,
2026-03-03 09:28:00,cust_3,customer,api_call,True,dev_1,192.168.171.62,US,SomeCity,7eed6b83-6cee-4258-a4ff-8c308393387b,Mozilla/5.0,,,,basic,380,/api/statement,POST,200.0,223.0,,,,,,,,,,
2026-03-03 09:28:00,cust_3,customer,api_call,True,dev_2,192.168.228.86,US,SomeCity,7eed6b83-6cee-4258-a4ff-8c308393387b,Mozilla/5.0,,,,basic,380,/api/balance,GET,200.0,326.0,,,,,,,,,,
2026-03-03 09:30:00,cust_3,customer,login,True,dev_1,192.168.28.39,GB,SomeCity,7eed6b83-6cee-4258-a4ff-8c308393387b,Mozilla/5.0,,password,True,basic,380,,,,,,,,,,,,,,
2026-03-03 09:31:00,cust_3,customer,api_call,True,dev_1,192.168.79.63,US,SomeCity,7eed6b83-6cee-4258-a4ff-8c308393387b,Mozilla/5.0,,,,basic,380,/api/balance,GET,200.0,484.0,,,,,,,,,,
2026-03-03 09:32:00,cust_3,customer,api_call,True,dev_2,192.168.117.86,US,SomeCity,7eed6b83-6cee-4258-a4ff-8c308393387b,Mozilla/5.0,,,,basic,380,/api/transfer,POST,200.0,211.0,,,,,,,,,,
2026-03-03 09:33:00,cust_3,customer,transaction,True,dev_1,192.168.118.202,US,SomeCity,7eed6b83-6cee-4258-a4ff-8c308393387b,Mozilla/5.0,,,,basic,380,,,,,2f1a7a45-48de-4f43-b073-a825a49f2ba8,1415.0259648391898,payee_3_3,US,transfer,web,False,0.2,725.0,
2026-03-03 09:34:00,cust_3,customer,api_call,True,dev_1,192.168.155.149,US,SomeCity,7eed6b83-6cee-4258-a4ff-8c308393387b,Mozilla/5.0,,,,basic,380,/api/transfer,POST,200.0,147.0,,,,,,,,,,
2026-03-03 10:48:00,emp_0,employee,api_call,True,work_laptop_0,192.168.222.66,US,SomeCity,65309815-5c6b-4fdf-ab29-b95435b5e91c,Mozilla/5.0,,,,,1033,/api/transfer,POST,200.0,260.0,,,,,,,,,,
2026-03-03 10:48:00,emp_0,employee,transaction,True,work_laptop_0,192.168.172.179,US,SomeCity,65309815-5c6b-4fdf-ab29-b95435b5e91c,Mozilla/5.0,,,,,1033,,,,,01aa58ad-28fa-4824-8c0d-3881acef2481,10.0,new_payee_551,GB,payment,mobile,True,0.2,0.0,
2026-03-03 10:49:00,emp_0,employee,api_call,True,work_laptop_0,192.168.180.190,US,SomeCity,65309815-5c6b-4fdf-ab29-b95435b5e91c,Mozilla/5.0,,,,,1033,/api/balance,GET,200.0,58.0,,,,,,,,,,
2026-03-03 10:49:00,emp_1,employee,transaction,True,work_laptop_1,192.168.239.4,US,SomeCity,2be69c72-eb9e-4b6d-8421-7b2643cfae82,Mozilla/5.0,,,,,1097,,,,,4790a373-d1a2-4a32-a3c7-31d059a8f315,10.0,new_payee_291,RU,payment,web,True,0.8,0.0,
2026-03-03 10:50:00,emp_0,employee,login,True,work_phone,192.168.10.139,US,SomeCity,65309815-5c6b-4fdf-ab29-b95435b5e91c,Mozilla/5.0,,password,True,,1033,,,,,,,,,,,,,,
2026-03-03 10:50:00,emp_0,employee,transaction,True,work_phone,192.168.16.71,US,SomeCity,65309815-5c6b-4fdf-ab29-b95435b5e91c,Mozilla/5.0,,,,,1033,,,,,985b0f8c-4199-4fec-99fc-23bde4e43acb,10.0,new_payee_317,GB,payment,web,True,0.2,0.0,
2026-03-03 10:50:00,emp_0,employee,api_call,True,work_laptop_0,192.168.24.174,US,SomeCity,65309815-5c6b-4fdf-ab29-b95435b5e91c,Mozilla/5.0,,,,,1033,/api/profile,POST,200.0,343.0,,,,,,,,,,
2026-03-03 10:50:00,emp_0,employee,api_call,True,work_phone,192.168.187.21,US,SomeCity,65309815-5c6b-4fdf-ab29-b95435b5e91c,Mozilla/5.0,,,,,1033,/api/balance,GET,200.0,85.0,,,,,,,,,,
2026-03-03 10:51:00,emp_0,employee,api_call,True,work_phone,192.168.235.91,US,SomeCity,65309815-5c6b-4fdf-ab29-b95435b5e91c,Mozilla/5.0,,,,,1033,/api/balance,GET,200.0,339.0,,,,,,,,,,
2026-03-03 10:51:00,emp_0,employee,api_call,True,work_phone,192.168.18.155,US,SomeCity,65309815-5c6b-4fdf-ab29-b95435b5e91c,Mozilla/5.0,,,,,1033,/api/transfer,POST,200.0,97.0,,,,,,,,,,
2026-03-03 10:52:00,emp_0,employee,login,True,work_laptop_0,192.168.146.191,US,SomeCity,65309815-5c6b-4fdf-ab29-b95435b5e91c,Mozilla/5.0,,otp,True,,1033,,,,,,,,,,,,,,
2026-03-03 10:52:00,emp_0,employee,transaction,True,work_laptop_0,192.168.208.11,US,SomeCity,65309815-5c6b-4fdf-ab29-b95435b5e91c,Mozilla/5.0,,,,,1033,,,,,bb7e85e9-a3e2-43a5-954f-a0b9f561c480,10.0,new_payee_490,GB,transfer,mobile,True,0.2,0.0,
2026-03-03 10:53:00,emp_0,employee,api_call,True,work_laptop_0,192.168.210.39,US,SomeCity,65309815-5c6b-4fdf-ab29-b95435b5e91c,Mozilla/5.0,,,,,1033,/api/transfer,POST,200.0,291.0,,,,,,,,,,
2026-03-03 10:53:00,emp_0,employee,transaction,True,work_phone,192.168.197.30,US,SomeCity,65309815-5c6b-4fdf-ab29-b95435b5e91c,Mozilla/5.0,,,,,1033,,,,,9fb75627-6c41-42f8-98a7-c7dd3a69773f,10.0,new_payee_246,US,withdrawal,mobile,True,0.2,0.0,
2026-03-03 10:53:00,emp_0,employee,transaction,True,work_phone,192.168.93.61,US,SomeCity,65309815-5c6b-4fdf-ab29-b95435b5e91c,Mozilla/5.0,,,,,1033,,,,,a0c97896-d638-4ad1-8b94-2291319a197f,10.0,new_payee_823,RU,withdrawal,web,True,0.8,0.0,
2026-03-03 10:57:00,emp_1,employee,login,True,work_laptop_1,192.168.116.157,US,SomeCity,2be69c72-eb9e-4b6d-8421-7b2643cfae82,Mozilla/5.0,,otp,True,,1097,,,,,,,,,,,,,,
2026-03-03 11:00:00,emp_1,employee,login,True,work_phone,192.168.231.58,US,SomeCity,2be69c72-eb9e-4b6d-8421-7b2643cfae82,Mozilla/5.0,,otp,True,,1097,,,,,,,,,,,,,,
2026-03-03 11:01:00,emp_1,employee,login,True,work_phone,192.168.42.14,US,SomeCity,2be69c72-eb9e-4b6d-8421-7b2643cfae82,Mozilla/5.0,,otp,True,,1097,,,,,,,,,,,,,,
2026-03-03 11:05:00,emp_1,employee,login,True,work_phone,192.168.114.22,US,SomeCity,2be69c72-eb9e-4b6d-8421-7b2643cfae82,Mozilla/5.0,,otp,True,,1097,,,,,,,,,,,,,,
2026-03-03 11:47:00,emp_1,employee,transaction,True,work_phone,192.168.106.200,US,SomeCity,056a7240-2357-4ba8-8ae9-45d7a2542c64,Mozilla/5.0,,,,,1097,,,,,fb49bc1c-8de1-4e17-b68f-51810e523e4b,10.0,new_payee_928,GB,payment,web,True,0.2,0.0,
2026-03-03 11:48:00,emp_1,employee,transaction,True,work_phone,192.168.27.217,US,SomeCity,056a7240-2357-4ba8-8ae9-45d7a2542c64,Mozilla/5.0,,,,,1097,,,,,7c41c9f2-b597-4fed-9e54-a2ceeab43fa2,10.0,new_payee_674,US,withdrawal,web,True,0.2,0.0,
2026-03-03 11:48:00,emp_1,employee,transaction,True,work_laptop_1,192.168.168.108,US,SomeCity,056a7240-2357-4ba8-8ae9-45d7a2542c64,Mozilla/5.0,,,,,1097,,,,,48625da5-192f-4c7b-a09e-6f2e5d2910be,10.0,new_payee_355,GB,payment,web,True,0.2,0.0,
2026-03-03 11:49:00,cust_0,customer,api_call,True,dev_3,192.168.18.128,CA,SomeCity,28536545-e1b7-4faf-b511-0fcc30395a40,Mozilla/5.0,,,,basic,327,/api/statement,POST,200.0,160.0,,,,,,,,,,
2026-03-03 11:49:00,emp_1,employee,login,True,work_phone,192.168.202.98,US,SomeCity,056a7240-2357-4ba8-8ae9-45d7a2542c64,Mozilla/5.0,,password,True,,1097,,,,,,,,,,,,,,
2026-03-03 11:50:00,cust_0,customer,transaction,True,dev_1,192.168.59.91,GB,SomeCity,28536545-e1b7-4faf-b511-0fcc30395a40,Mozilla/5.0,,,,basic,327,,,,,bb2d28a0-76f3-4435-82fa-31d168d14877,1096.778749700938,new_payee_537,US,transfer,mobile,True,0.2,0.0,
2026-03-03 11:50:00,cust_0,customer,transaction,True,dev_1,192.168.157.73,CA,SomeCity,28536545-e1b7-4faf-b511-0fcc30395a40,Mozilla/5.0,,,,basic,327,,,,,e8ecc1c7-5475-4919-b08e-d242f8b71f73,1406.46973539679,payee_0_3,US,payment,web,False,0.2,38.0,
2026-03-03 11:50:00,cust_0,customer,api_call,True,dev_3,192.168.40.27,GB,SomeCity,28536545-e1b7-4faf-b511-0fcc30395a40,Mozilla/5.0,,,,basic,327,/api/transfer,POST,200.0,444.0,,,,,,,,,,
2026-03-03 11:50:00,cust_0,customer,transaction,True,dev_1,192.168.135.242,CA,SomeCity,28536545-e1b7-4faf-b511-0fcc30395a40,Mozilla/5.0,,,,basic,327,,,,,96426cb5-7479-42fd-97b1-b8b478babf4e,1204.9171394615182,payee_0_1,RU,withdrawal,web,False,0.8,25.0,
2026-03-03 11:51:00,cust_0,customer,api_call,True,dev_3,192.168.222.88,US,SomeCity,28536545-e1b7-4faf-b511-0fcc30395a40,Mozilla/5.0,,,,basic,327,/api/statement,POST,200.0,376.0,,,,,,,,,,
2026-03-03 11:51:00,emp_1,employee,api_call,True,work_phone,192.168.109.27,US,SomeCity,056a7240-2357-4ba8-8ae9-45d7a2542c64,Mozilla/5.0,,,,,1097,/api/balance,GET,200.0,342.0,,,,,,,,,,
2026-03-03 11:52:00,cust_0,customer,login,True,dev_1,192.168.43.160,US,SomeCity,28536545-e1b7-4faf-b511-0fcc30395a40,Mozilla/5.0,,password,True,basic,327,,,,,,,,,,,,,,
2026-03-03 11:53:00,cust_4,customer,api_call,True,dev_3,192.168.92.177,CA,SomeCity,ce976961-a921-41cd-bf56-d7b8519923da,Mozilla/5.0,,,,basic,88,/api/balance,GET,200.0,223.0,,,,,,,,,,
2026-03-03 11:53:00,cust_0,customer,api_call,True,dev_1,192.168.88.80,US,SomeCity,28536545-e1b7-4faf-b511-0fcc30395a40,Mozilla/5.0,,,,basic,327,/api/transfer,POST,200.0,36.0,,,,,,,,,,
2026-03-03 11:53:00,cust_0,customer,transaction,True,dev_1,192.168.206.12,GB,SomeCity,28536545-e1b7-4faf-b511-0fcc30395a40,Mozilla/5.0,,,,basic,327,,,,,7d8f1bb9-0eed-45ba-8af5-625cc9251ffb,1401.2801384401823,payee_0_1,NG,payment,mobile,False,0.8,850.0,
2026-03-03 11:54:00,cust_4,customer,login,True,dev_3,192.168.94.194,CA,SomeCity,ce976961-a921-41cd-bf56-d7b8519923da,Mozilla/5.0,,password,True,basic,88,,,,,,,,,,,,,,
2026-03-03 11:55:00,emp_1,employee,transaction,True,work_phone,192.168.142.198,US,SomeCity,056a7240-2357-4ba8-8ae9-45d7a2542c64,Mozilla/5.0,,,,,1097,,,,,4b9ef7d5-d8c4-41a8-9e6e-88f2c93fed17,10.0,new_payee_168,US,withdrawal,mobile,True,0.2,0.0,
2026-03-03 11:56:00,cust_4,customer,transaction,True,dev_1,192.168.70.232,US,SomeCity,ce976961-a921-41cd-bf56-d7b8519923da,Mozilla/5.0,,,,basic,88,,,,,41d6b4fb-94da-41c9-80ef-10327e31ccb9,1391.9288124790592,payee_4_3,GB,payment,web,False,0.2,303.0,
